job_id,date,region,client_type,product_line,material,control_type,sensor_pack,filtration_rating_micron,oil_type,oil_change_interval_hours,test_pressure_bar,test_duration_min,efficiency_pct,energy_used_kwh,heat_loss_kwh,leak_rate_ml_min,spill_incident,warranty_return,parts_cost_usd,labor_hours,labor_cost_usd,total_cost_usd,co2_kg,turnaround_days
JOB2199,2025-09-16,India,OEM,Standard Cylinder,Composite,Servo,IoT,12,Biodegradable,1307,156.6320859960872,54,63.6,4.75,1.73,3.03,0,0,495.61,4.3,151.67,647.28,3.89,11
JOB2200,2025-09-17,US,OEM,Standard Cylinder,Steel,Proportional,Basic,15,Petroleum,770,122.20286904765908,82,60.4,5.1,2.02,2.37,0,1,358.11,9.5,519.98,878.09,2.04,3
JOB2201,2025-09-18,US,Fleet,Heavy-Duty Cylinder,Composite,On/Off,IoT,12,Petroleum,851,193.58421578976956,43,63.5,5.91,2.16,2.86,1,0,130.61,2.4,134.24,264.84,2.36,4
JOB2202,2025-09-19,US,Fleet,Standard Cylinder,Aluminum,Proportional,None,15,Petroleum,866,124.8202491876902,64,60.5,3.72,1.47,2.56,0,0,285.96,6.4,352.87,638.83,1.49,9
JOB2203,2025-09-20,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,15,Petroleum,829,193.02883492705413,63,58.2,10.05,4.2,4.64,0,0,91.51,2.1,114.35,205.86,4.02,9
JOB2204,2025-09-21,US,OEM,Standard Cylinder,Composite,Proportional,Basic,7,Biodegradable,1345,194.09776830072101,32,61.6,2.33,0.9,2.05,0,1,84.93,6.2,339.92,424.85,0.93,13
JOB2205,2025-09-22,US,Fleet,Standard Cylinder,Steel,On/Off,None,7,Petroleum,1080,249.88395624500652,79,57.0,12.38,5.33,2.91,0,0,142.41,4.9,267.46,409.87,4.95,12
JOB2206,2025-09-23,India,OEM,Standard Cylinder,Steel,On/Off,None,7,Biodegradable,1457,198.3007666619598,80,53.0,8.92,4.19,3.72,0,0,420.57,4.6,160.54,581.1,7.31,9
JOB2207,2025-09-24,US,Fleet,Standard Cylinder,Steel,Servo,Basic,25,Petroleum,892,163.10775645718752,40,65.8,3.69,1.26,3.6,0,0,336.21,3.1,169.1,505.32,1.48,9
JOB2208,2025-09-25,India,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,None,10,Petroleum,880,173.8315071793974,61,54.5,7.53,3.42,1.8,0,0,148.87,6.0,210.86,359.73,6.17,6
JOB2209,2025-09-26,US,OEM,Standard Cylinder,Aluminum,Proportional,None,10,Biodegradable,1443,129.6200353394953,62,62.9,4.03,1.5,1.58,0,0,321.95,1.1,59.32,381.27,1.61,5
JOB2210,2025-09-27,US,OEM,Heavy-Duty Cylinder,Steel,Servo,Basic,25,Biodegradable,1234,234.26206148927457,56,65.3,8.45,2.93,3.11,0,0,291.01,7.7,424.23,715.24,3.38,5
JOB2211,2025-09-28,SE Asia,OEM,Telescopic Cylinder,Composite,Proportional,Basic,10,Petroleum,1050,174.50029569045068,61,61.2,6.95,2.7,1.9,0,0,438.66,6.4,223.67,662.33,4.52,9
JOB2212,2025-09-29,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,15,Petroleum,859,180.1377557728866,66,52.8,9.84,4.65,3.86,0,0,434.95,7.0,244.16,679.1,8.07,8
JOB2213,2025-09-30,Middle East,OEM,Heavy-Duty Cylinder,Steel,Servo,IoT,22,Biodegradable,1201,176.73796029466192,65,70.1,7.46,2.23,1.99,0,1,237.78,4.2,147.47,385.24,4.1,6
JOB2214,2025-10-01,US,OEM,Standard Cylinder,Steel,Proportional,Basic,10,Biodegradable,1400,192.08946608802742,83,62.5,7.89,2.96,2.97,1,1,351.61,8.0,441.8,793.41,3.16,6
JOB2215,2025-10-02,US,Fleet,Standard Cylinder,Steel,On/Off,IoT,7,Petroleum,942,157.81456662761542,65,59.3,6.6,2.68,3.85,0,0,190.1,5.8,318.95,509.05,2.64,7
JOB2216,2025-10-03,India,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,Basic,7,Petroleum,1120,203.5059531340562,73,61.3,9.44,3.65,2.75,0,1,144.68,5.0,174.59,319.27,7.74,11
JOB2217,2025-10-04,US,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,25,Biodegradable,1165,205.34591052408211,54,62.2,8.48,3.2,3.08,1,0,275.19,4.3,234.83,510.02,3.39,9
JOB2218,2025-10-05,US,Dealer,Heavy-Duty Cylinder,Steel,On/Off,None,15,Biodegradable,1165,180.97864727635644,44,59.4,6.3,2.56,3.34,0,0,387.64,2.7,150.4,538.04,2.52,3
JOB2219,2025-10-06,Middle East,Dealer,Heavy-Duty Cylinder,Steel,Proportional,Basic,15,Biodegradable,1206,173.3293463653766,50,63.9,4.54,1.64,4.08,0,0,327.56,2.3,80.6,408.16,2.5,8
JOB2220,2025-10-07,India,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,None,10,Petroleum,939,218.15915161799688,63,59.2,10.23,4.17,2.86,0,0,575.0,6.1,214.46,789.47,8.39,6
JOB2221,2025-10-08,Middle East,Fleet,Telescopic Cylinder,Aluminum,Proportional,Basic,25,Petroleum,739,165.46326575550867,36,62.3,3.89,1.47,2.85,0,0,491.41,2.9,100.45,591.87,2.14,7
JOB2222,2025-10-09,US,Fleet,Heavy-Duty Cylinder,Steel,Servo,IoT,7,Petroleum,955,180.84911108915506,59,67.1,5.57,1.83,1.87,0,0,569.13,7.2,396.03,965.16,2.23,5
JOB2223,2025-10-10,India,OEM,Telescopic Cylinder,Steel,On/Off,IoT,7,Petroleum,1039,218.94797795580905,81,61.9,10.58,4.03,2.7,0,0,110.54,3.9,137.68,248.23,8.68,3
JOB2224,2025-10-11,India,Fleet,Heavy-Duty Cylinder,Aluminum,Proportional,None,7,Biodegradable,1381,197.0302849785402,61,60.3,7.69,3.06,2.6,0,0,106.34,5.3,184.94,291.28,6.31,8
JOB2225,2025-10-12,EU,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,IoT,22,Petroleum,826,125.25112304781322,46,62.6,3.36,1.26,3.68,1,1,576.75,7.8,430.68,1007.44,0.84,9
JOB2226,2025-10-13,Middle East,OEM,Standard Cylinder,Steel,On/Off,None,10,Petroleum,1064,181.65408258668305,47,59.6,4.78,1.93,2.96,0,0,450.61,3.4,117.8,568.4,2.63,10
JOB2227,2025-10-14,US,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,15,Petroleum,772,178.54232436323792,36,58.7,4.53,1.87,4.08,0,0,273.81,5.2,288.59,562.4,1.81,11
JOB2228,2025-10-15,US,OEM,Telescopic Cylinder,Steel,Proportional,Basic,10,Petroleum,1049,201.3046458314475,89,60.6,10.83,4.26,2.16,0,1,563.85,5.1,280.79,844.64,4.33,4
JOB2229,2025-10-16,India,OEM,Heavy-Duty Cylinder,Steel,Servo,Basic,10,Biodegradable,1418,179.4944282299944,77,66.9,7.81,2.59,2.11,0,0,581.67,5.6,195.2,776.87,6.4,9
JOB2230,2025-10-17,US,OEM,Standard Cylinder,Steel,Proportional,None,10,Petroleum,1022,188.11098196593858,60,61.6,5.91,2.27,2.18,0,0,451.43,4.7,256.03,707.47,2.36,13
JOB2231,2025-10-18,US,Fleet,Standard Cylinder,Steel,On/Off,None,10,Petroleum,1036,187.1734207613447,64,55.6,7.2,3.2,4.07,1,0,460.43,5.2,284.8,745.23,2.88,10
JOB2232,2025-10-19,EU,Fleet,Heavy-Duty Cylinder,Steel,Proportional,IoT,12,Biodegradable,1174,199.53423264704375,49,69.5,7.13,2.17,3.25,0,0,444.02,4.5,247.4,691.42,1.78,7
JOB2233,2025-10-20,EU,OEM,Telescopic Cylinder,Steel,Servo,Basic,7,Petroleum,994,164.86486484531463,68,67.6,6.27,2.03,2.96,1,0,499.93,3.6,195.51,695.44,1.57,10
JOB2234,2025-10-21,Middle East,OEM,Standard Cylinder,Steel,Servo,Basic,10,Petroleum,1076,170.24936771176874,52,66.2,4.89,1.65,3.16,0,0,362.53,7.1,247.65,610.18,2.69,13
JOB2235,2025-10-22,India,Fleet,Heavy-Duty Cylinder,Steel,On/Off,IoT,22,Biodegradable,1243,210.30643214667847,45,64.4,5.94,2.11,4.41,0,0,446.26,3.8,133.33,579.59,4.87,10
JOB2236,2025-10-23,EU,Fleet,Heavy-Duty Cylinder,Steel,Servo,Basic,25,Biodegradable,1228,246.19811263502578,78,63.7,14.19,5.15,3.59,0,1,92.53,6.1,334.25,426.77,3.55,9
JOB2237,2025-10-24,India,Fleet,Standard Cylinder,Steel,Proportional,None,25,Petroleum,715,138.55512218926265,37,62.3,3.28,1.24,3.09,0,0,221.9,3.6,126.73,348.63,2.69,8
JOB2238,2025-10-25,US,OEM,Telescopic Cylinder,Steel,Proportional,IoT,7,Petroleum,1074,152.41161493606836,52,65.8,5.4,1.85,2.27,0,1,408.84,5.9,325.01,733.85,2.16,9
JOB2239,2025-10-26,Middle East,OEM,Heavy-Duty Cylinder,Steel,Servo,IoT,12,Petroleum,824,132.71871457238188,52,67.5,4.41,1.43,3.46,0,0,220.65,5.8,202.81,423.46,2.43,6
JOB2240,2025-10-27,EU,Dealer,Heavy-Duty Cylinder,Aluminum,On/Off,IoT,12,Biodegradable,1204,187.93024645334478,51,61.2,7.57,2.93,2.92,0,1,470.27,3.4,185.52,655.78,1.89,11
JOB2241,2025-10-28,EU,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,957,150.25406121143857,52,58.1,5.67,2.38,3.47,0,0,119.8,4.5,248.33,368.13,1.42,6
JOB2242,2025-10-29,US,Fleet,Standard Cylinder,Aluminum,On/Off,None,25,Petroleum,857,139.88363962024826,59,58.2,3.92,1.64,2.72,0,0,137.92,4.0,220.53,358.44,1.57,3
JOB2243,2025-10-30,US,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,IoT,7,Petroleum,946,177.9414288195452,68,64.3,9.21,3.29,3.08,0,0,597.33,8.6,471.27,1068.6,3.68,3
JOB2244,2025-10-31,EU,Fleet,Standard Cylinder,Steel,Servo,IoT,7,Biodegradable,1345,157.19098036672239,56,69.2,4.49,1.38,2.43,0,0,186.36,7.2,394.86,581.22,1.12,7
JOB2245,2025-11-01,EU,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,7,Petroleum,994,164.34828204920404,33,56.6,3.43,1.49,3.22,1,0,475.75,6.9,380.98,856.73,0.86,9
JOB2246,2025-11-02,US,OEM,Standard Cylinder,Aluminum,On/Off,IoT,12,Petroleum,767,139.75769798031953,60,64.5,4.39,1.56,4.33,1,0,323.92,4.4,242.87,566.79,1.76,3
JOB2247,2025-11-03,India,OEM,Standard Cylinder,Aluminum,Proportional,None,15,Biodegradable,1249,124.33079131693358,69,63.3,4.66,1.71,3.77,0,0,159.53,6.0,209.9,369.43,3.82,11
JOB2248,2025-11-04,EU,OEM,Telescopic Cylinder,Steel,On/Off,Basic,7,Biodegradable,1444,203.59851312428347,56,62.7,7.15,2.67,3.45,0,0,223.33,3.4,186.0,409.33,1.79,6
JOB2249,2025-11-05,India,Fleet,Telescopic Cylinder,Aluminum,On/Off,IoT,22,Biodegradable,1270,186.983772748058,81,62.3,6.79,2.56,3.2,1,0,588.39,3.6,125.69,714.08,5.57,12
JOB2250,2025-11-06,India,OEM,Standard Cylinder,Steel,On/Off,Basic,10,Petroleum,1063,183.6869168338241,31,56.1,2.33,1.02,2.67,1,0,317.52,2.8,97.61,415.13,1.91,6
JOB2251,2025-11-07,US,OEM,Standard Cylinder,Aluminum,Proportional,IoT,7,Biodegradable,1414,172.74976847822967,21,62.9,2.23,0.83,1.81,0,0,570.32,5.6,305.58,875.9,0.89,8
JOB2252,2025-11-08,India,OEM,Standard Cylinder,Steel,On/Off,None,15,Petroleum,856,203.65547218088875,83,52.2,9.28,4.44,2.87,0,1,394.63,4.5,157.46,552.1,7.61,11
JOB2253,2025-11-09,US,Dealer,Standard Cylinder,Steel,Proportional,IoT,12,Petroleum,748,143.40801328969744,80,65.1,7.02,2.45,2.83,0,0,499.16,3.0,167.14,666.3,2.81,8
JOB2254,2025-11-10,US,OEM,Telescopic Cylinder,Steel,Proportional,None,25,Petroleum,693,154.90189285685113,68,59.1,5.25,2.15,3.69,0,0,555.13,3.7,202.02,757.16,2.1,10
JOB2255,2025-11-11,India,OEM,Standard Cylinder,Steel,Servo,None,15,Petroleum,766,212.8913424573017,23,64.7,2.73,0.96,4.19,1,0,401.0,3.4,119.48,520.48,2.24,15
JOB2256,2025-11-12,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,1090,158.3618238366466,40,57.3,4.32,1.85,3.34,0,0,221.87,4.1,227.34,449.21,1.73,10
JOB2257,2025-11-13,India,Dealer,Heavy-Duty Cylinder,Steel,On/Off,IoT,12,Biodegradable,1114,105.44374927399257,89,58.1,5.21,2.18,3.31,0,0,498.58,2.1,72.79,571.37,4.27,10
JOB2258,2025-11-14,India,Fleet,Heavy-Duty Cylinder,Aluminum,Proportional,Basic,7,Petroleum,1019,224.52117306784467,53,65.7,7.78,2.67,1.29,1,0,228.98,7.8,273.92,502.9,6.38,5
JOB2259,2025-11-15,India,Fleet,Heavy-Duty Cylinder,Steel,On/Off,IoT,22,Petroleum,784,183.58727333393682,72,64.4,10.49,3.73,5.39,0,0,435.05,2.6,91.28,526.33,8.6,4
JOB2260,2025-11-16,US,OEM,Standard Cylinder,Aluminum,On/Off,Basic,10,Petroleum,1090,197.6515554927436,82,60.2,9.72,3.87,3.07,1,0,332.71,4.2,229.52,562.23,3.89,7
JOB2261,2025-11-17,India,Fleet,Standard Cylinder,Composite,Proportional,Basic,25,Petroleum,721,189.58279983506685,85,61.7,9.59,3.67,3.47,0,0,419.4,7.4,258.2,677.6,7.86,4
JOB2262,2025-11-18,EU,Fleet,Standard Cylinder,Aluminum,On/Off,Basic,7,Biodegradable,1420,223.61873944164162,46,62.4,4.11,1.55,2.6,0,0,91.37,3.8,207.97,299.34,1.03,10
JOB2263,2025-11-19,EU,OEM,Standard Cylinder,Steel,On/Off,Basic,7,Petroleum,988,144.82213001094925,41,58.1,3.5,1.47,4.5,0,0,261.87,4.0,221.33,483.2,0.88,7
JOB2264,2025-11-20,India,Fleet,Standard Cylinder,Steel,Servo,None,10,Biodegradable,1404,200.48119798438879,51,63.2,5.25,1.93,2.72,0,0,293.19,8.7,306.16,599.35,4.3,6
JOB2265,2025-11-21,EU,Dealer,Telescopic Cylinder,Steel,Proportional,Basic,15,Petroleum,714,227.4373841403252,64,61.5,10.54,4.06,2.84,0,0,432.33,3.8,206.98,639.31,2.63,8
JOB2266,2025-11-22,US,OEM,Standard Cylinder,Steel,Proportional,None,7,Petroleum,966,140.75294179976163,55,60.6,2.96,1.16,2.06,0,0,375.58,6.5,359.79,735.37,1.18,5
JOB2267,2025-11-23,India,Fleet,Standard Cylinder,Composite,Proportional,None,15,Petroleum,757,116.4411742563654,41,60.6,2.66,1.05,3.14,0,0,278.8,2.8,97.13,375.93,2.18,10
JOB2268,2025-11-24,US,OEM,Heavy-Duty Cylinder,Aluminum,Proportional,None,15,Petroleum,804,163.10833624798053,58,59.5,6.6,2.67,1.73,0,0,295.67,5.1,278.59,574.25,2.64,9
JOB2269,2025-11-25,EU,OEM,Heavy-Duty Cylinder,Aluminum,On/Off,Basic,15,Petroleum,737,184.55259665333458,40,58.7,6.46,2.67,3.83,0,0,314.81,8.8,482.37,797.18,1.61,5
JOB2270,2025-11-26,EU,OEM,Standard Cylinder,Steel,Proportional,Basic,25,Petroleum,827,166.4187963243619,79,58.6,7.4,3.06,3.41,0,1,423.11,8.7,479.88,902.99,1.85,7
JOB2271,2025-11-27,US,Dealer,Standard Cylinder,Steel,Proportional,Basic,25,Petroleum,720,241.35900546405327,47,59.2,5.97,2.44,2.96,0,0,215.34,6.3,346.01,561.34,2.39,7
JOB2272,2025-11-28,India,OEM,Standard Cylinder,Steel,Proportional,None,25,Biodegradable,1191,177.78460150722577,71,59.2,4.76,1.94,3.24,1,0,446.14,5.9,204.8,650.93,3.9,5
JOB2273,2025-11-29,US,OEM,Heavy-Duty Cylinder,Steel,Proportional,IoT,22,Biodegradable,1241,174.17667846368332,54,67.2,7.75,2.54,2.44,0,0,140.95,4.7,255.94,396.89,3.1,10
JOB2274,2025-11-30,US,Fleet,Standard Cylinder,Composite,Servo,Basic,15,Petroleum,732,260.0,52,63.9,7.11,2.56,1.97,0,0,311.98,3.2,174.78,486.76,2.84,4
JOB2275,2025-12-01,US,Dealer,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,967,139.59251875471034,55,60.2,4.12,1.64,3.22,0,0,535.99,6.4,354.17,890.15,1.65,4
JOB2276,2025-12-02,US,OEM,Heavy-Duty Cylinder,Aluminum,On/Off,None,10,Petroleum,1021,200.41627818280176,34,58.9,5.86,2.41,3.19,0,1,171.17,5.6,309.77,480.94,2.34,9
JOB2277,2025-12-03,US,OEM,Heavy-Duty Cylinder,Steel,Proportional,Basic,25,Petroleum,750,136.04975497354417,53,61.6,4.4,1.69,2.05,1,0,114.66,3.6,199.37,314.03,1.76,11
JOB2278,2025-12-04,Middle East,OEM,Standard Cylinder,Steel,Proportional,None,10,Biodegradable,1411,137.98411911184422,77,60.8,4.34,1.7,2.53,0,0,227.45,6.5,227.56,455.0,2.39,6
JOB2279,2025-12-05,US,OEM,Standard Cylinder,Aluminum,On/Off,Basic,15,Petroleum,781,126.36787538554786,65,59.1,4.29,1.76,3.96,1,0,439.75,3.3,184.2,623.95,1.72,8
JOB2280,2025-12-06,EU,Fleet,Standard Cylinder,Steel,Proportional,IoT,12,Petroleum,843,208.219885750551,66,67.5,5.95,1.93,3.44,0,0,502.5,4.0,221.65,724.15,1.49,7
JOB2281,2025-12-07,Middle East,OEM,Heavy-Duty Cylinder,Steel,Proportional,None,10,Petroleum,1043,122.06215205326114,61,59.0,4.8,1.97,2.27,0,0,212.14,5.1,178.8,390.94,2.64,8
JOB2282,2025-12-08,India,Fleet,Heavy-Duty Cylinder,Steel,Proportional,None,10,Biodegradable,1319,184.98731725819772,67,59.8,6.79,2.73,2.32,0,0,199.68,6.7,234.11,433.79,5.57,10
JOB2283,2025-12-09,EU,OEM,Heavy-Duty Cylinder,Steel,On/Off,IoT,12,Petroleum,776,197.77563021514476,90,57.5,13.96,5.93,3.62,0,1,437.22,4.7,260.95,698.17,3.49,16
JOB2284,2025-12-10,US,Dealer,Standard Cylinder,Aluminum,Proportional,Basic,15,Petroleum,756,202.53107544483984,64,64.9,6.63,2.33,3.39,0,0,95.65,8.0,438.85,534.5,2.65,7
JOB2285,2025-12-11,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,None,15,Petroleum,747,153.8132907500626,53,58.8,5.8,2.39,3.79,0,1,509.04,2.6,91.93,600.97,4.76,8
JOB2286,2025-12-12,US,Fleet,Heavy-Duty Cylinder,Composite,Servo,Basic,10,Petroleum,979,195.81110096189806,27,68.4,4.21,1.33,2.39,0,0,462.75,6.1,336.33,799.08,1.68,6
JOB2287,2025-12-13,India,OEM,Standard Cylinder,Steel,On/Off,Basic,10,Biodegradable,1417,133.22024222248223,62,60.5,4.8,1.9,2.69,0,0,569.71,7.9,274.91,844.62,3.94,6
JOB2288,2025-12-14,Middle East,Fleet,Standard Cylinder,Steel,Proportional,None,15,Biodegradable,1157,171.07430624300156,68,59.1,5.98,2.44,3.99,0,0,281.71,1.2,42.16,323.87,3.29,14
JOB2289,2025-12-15,India,OEM,Standard Cylinder,Steel,Proportional,None,25,Petroleum,781,171.38071230385373,84,65.4,7.67,2.66,4.6,1,0,395.23,4.6,160.97,556.2,6.29,6
JOB2290,2025-12-16,Middle East,Fleet,Heavy-Duty Cylinder,Steel,Proportional,None,10,Petroleum,941,158.84139944329797,68,60.2,7.34,2.92,1.88,0,0,364.68,10.3,361.01,725.69,4.04,5
JOB2291,2025-12-17,US,OEM,Standard Cylinder,Aluminum,Proportional,IoT,12,Petroleum,800,183.98132058567123,64,66.3,6.41,2.16,2.6,0,0,290.23,4.1,223.86,514.09,2.56,6
JOB2292,2025-12-18,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,IoT,22,Petroleum,756,153.7105361535995,61,65.8,5.75,1.97,3.08,0,0,584.85,6.7,232.83,817.67,4.71,3
JOB2293,2025-12-19,Middle East,Dealer,Telescopic Cylinder,Aluminum,Proportional,None,15,Petroleum,803,225.73864106390943,59,62.7,9.21,3.43,2.47,1,0,124.32,6.0,208.65,332.97,5.07,10
JOB2294,2025-12-20,India,OEM,Telescopic Cylinder,Composite,Proportional,Basic,15,Petroleum,793,216.40839952585094,58,63.5,9.11,3.33,2.43,0,0,540.88,3.0,105.46,646.34,7.47,8
JOB2295,2025-12-21,EU,Fleet,Telescopic Cylinder,Steel,On/Off,None,15,Petroleum,735,100.0,60,54.6,4.59,2.08,4.18,0,0,393.41,7.3,399.76,793.17,1.15,8
JOB2296,2025-12-22,EU,Dealer,Telescopic Cylinder,Steel,On/Off,Basic,15,Petroleum,791,169.93316189535116,42,55.9,5.07,2.24,3.23,1,0,446.28,5.4,299.13,745.41,1.27,10
JOB2297,2025-12-23,US,Fleet,Heavy-Duty Cylinder,Steel,Proportional,None,10,Petroleum,964,122.2989054819567,67,57.5,6.11,2.6,2.45,0,0,291.44,7.0,385.14,676.58,2.44,5
JOB2298,2025-12-24,US,Fleet,Heavy-Duty Cylinder,Steel,Proportional,None,10,Petroleum,1087,224.1416898487078,56,61.0,7.22,2.82,2.75,0,0,347.29,3.7,201.79,549.08,2.89,6
JOB2299,2025-12-25,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,996,184.39931092844373,46,61.9,6.16,2.35,3.06,0,0,566.68,8.7,479.16,1045.84,2.46,8
